YMR171C	EAR1	0	0.8666692703	1.16882198566	0.987779794337	0.00278521870255634	7.90166545915233
YMR309C	NIP1	0	-1.1423307297	-1.30917801434	-1.20322020566	0.00283033289462777	8.02965442205899
YGL082W	YGL082W	0	0.7086692703	0.676821985655	0.740779794337	0.00285675653702284	8.1046182955338
YEL026W	SNU13	0	-1.1373307297	-0.718178014345	-0.947220205663	0.00291592323845945	8.27247422750945
YOR269W	PAC1	0	0.2856692703	0.383821985655	0.572779794337	0.00293230327589154	8.31894439370429
YDL233W	YDL233W	0	-0.3813307297	-0.340178014345	-0.349220205663	0.00294217502508583	8.34695054616849
YKL196C	YKT6	0	0.7046692703	1.08082198566	0.891779794337	0.0029461727476952	8.35829208521128
YPL137C	GIP3	0	1.5416692703	1.66682198566	1.69877979434	0.00295487577849348	8.38298258358601
YKR003W	OSH6	0	0.7146692703	0.797821985655	0.704779794337	0.00295985989790477	8.39712253035582
YOR019W	YOR019W	0	0.5716692703	0.693821985655	0.737779794337	0.00299552396312365	8.4983014833818
YBR159W	IFA38	0	0.5666692703	0.704821985655	0.476779794337	0.00307875646639279	8.73443209515634
YGR117C	YGR117C	0	0.8196692703	0.862821985655	0.923779794337	0.00310008192653087	8.79493242556808
YML085C	TUB1	0	-0.8453307297	-0.960178014345	-0.986220205663	0.00310729352701231	8.81539173613392
YCR093W	CDC39	0	0.2236692703	0.510821985655	0.351779794337	0.00313405323630877	8.89130903140797
YDR357C	YDR357C	0	0.2166692703	0.759821985655	0.558779794337	0.00313433698993645	8.89211404044972
YGL066W	SGF73	0	1.2486692703	1.08282198566	1.12077979434	0.00316437760819316	8.977339274444
YDR406W	PDR15	0	1.5456692703	2.33082198566	2.17677979434	0.00317258057535424	9.00061109227997
YNL200C	YNL200C	0	1.4506692703	2.02882198566	1.78277979434	0.00317658455529358	9.01197038336788
YER134C	YER134C	0	0.7306692703	0.823821985655	0.691779794337	0.00318439684656507	9.0341338537051
YDR014W	RAD61	0	-1.1233307297	-1.29317801434	-1.45822020566	0.00322616009852958	9.15261619952843
YHR194W	MDM31	0	0.4846692703	0.892821985655	0.749779794337	0.00329279324927318	9.341654448188
YDR264C	AKR1	0	0.6906692703	0.877821985655	0.725779794337	0.00329338834010558	9.34334272087952
YDL086W	YDL086W	0	0.7626692703	0.600821985655	0.781779794337	0.0033545528661426	9.51686648124656
YDL169C	UGX2	0	0.6476692703	0.780821985655	0.841779794337	0.00343695733953141	9.75064797225062
YKL101W	HSL1	0	-0.7213307297	-1.07517801434	-1.01122020566	0.0036049493265553	10.2272412394374
YFR049W	YMR31	0	0.8286692703	1.26582198566	0.983779794337	0.00362186267343992	10.2752244045491
YLR090W	XDJ1	0	0.6016692703	1.12382198566	0.992779794337	0.00364204771472459	10.3324893666737
YBR022W	POA1	0	-1.3423307297	-0.832178014345	-1.14122020566	0.00364610556293121	10.3440014820358
YJR158W	HXT16	0	1.2166692703	0.599821985655	1.59877979434	0.00367524180841647	10.4266610104775
YKL120W	OAC1	0	0.4596692703	0.746821985655	0.787779794337	0.00367733398793284	10.4325965237655
YCL040W	GLK1	0	2.5906692703	3.02582198566	2.84877979434	0.00367917663186834	10.4378241046105
YGR128C	UTP8	0	-0.8183307297	-0.537178014345	-0.522220205663	0.00367934853599674	10.4383117966227
YOR002W	ALG6	0	1.3536692703	1.25282198566	1.10877979434	0.00374427462339834	10.6225071065811
YGR122W	YGR122W	0	0.8276692703	0.814821985655	0.752779794337	0.00374505943503753	10.6247336172015
YKL015W	PUT3	0	0.4966692703	0.603821985655	0.693779794337	0.00376937206864655	10.6937085587503
YDR309C	GIC2	0	-0.8193307297	-1.24117801434	-1.16822020566	0.00377478115279024	10.7090541304659
YBR031W	RPL4A	0	-1.5043307297	-1.70717801434	-2.11822020566	0.0037817552753365	10.7288397161296
YJL102W	MEF2	0	0.7996692703	0.804821985655	0.857779794337	0.00379938190258733	10.7788464576403
YFR053C	HXK1	0	3.2276692703	4.34282198566	4.00877979434	0.00386261259136707	10.9582319217084
YKL087C	CYT2	0	1.1336692703	1.40882198566	1.30377979434	0.00386529121852084	10.9658311869436
YBR269C	FMP21	0	0.9716692703	1.32682198566	1.09377979434	0.00391231619044419	11.0992410322902
YER141W	COX15	0	0.4436692703	0.851821985655	0.715779794337	0.00391797594969275	11.1152977692783
YOR252W	TMA16	0	-0.7283307297	-0.474178014345	-0.763220205663	0.00393375434376418	11.160061073259
YCL054W	SPB1	0	-0.8073307297	-0.706178014345	-0.694220205663	0.00399900745629808	11.3451841535177
YGR233C	PHO81	0	0.8906692703	1.07282198566	0.991779794337	0.00403246144204595	11.4400931110844
YBR146W	MRPS9	0	0.4896692703	0.740821985655	0.774779794337	0.00406530395161847	11.5332673107416
YIL065C	FIS1	0	0.7096692703	1.45582198566	1.26877979434	0.0040700873394042	11.5468377818897
YNL272C	SEC2	0	0.3376692703	0.491821985655	0.430779794337	0.0041321552166106	11.7229243495243
YBR286W	APE3	0	0.6566692703	0.925821985655	1.23377979434	0.00416738752340306	11.8228784038945
YDR236C	FMN1	0	0.9386692703	0.877821985655	0.860779794337	0.00425018108802639	12.0577637467309
YKL061W	YKL061W	0	0.6236692703	0.611821985655	0.513779794337	0.00427616349255402	12.1314758283757
YDL042C	SIR2	0	0.4596692703	0.645821985655	0.321779794337	0.00430310886559714	12.2079198516991
YOR371C	GPB1	0	-1.3033307297	-1.47317801434	-1.67122020566	0.00439212010801202	12.4604447464301
YPR108W	RPN7	0	0.7866692703	1.19282198566	1.10077979434	0.00446665345241041	12.6718958444883
YCL020W	YCL020W	0	2.5206692703	1.90382198566	2.78677979434	0.00449895110932524	12.7635242971557
YLL021W	SPA2	0	-0.4313307297	-0.476178014345	-0.106220205663	0.00454388930018191	12.8910139446161
YCR035C	RRP43	0	-0.8693307297	-0.429178014345	-0.814220205663	0.00455140139979569	12.9123257712204
YPR002C-A	YPR002C-A	0	0.6516692703	0.608821985655	0.830779794337	0.00469488336857722	13.3193841166536
YER047C	SAP1	0	0.5656692703	0.662821985655	0.715779794337	0.00482243532670392	13.681249021859
YLR072W	YLR072W	0	0.5696692703	0.675821985655	0.724779794337	0.0048378118966368	13.7248723507586
YKL065C	YET1	0	1.6166692703	1.60582198566	1.46777979434	0.00484948139374016	13.7579787140408
YPL119C	DBP1	0	0.7306692703	0.996821985655	1.12577979434	0.00495045024719751	14.0444273512993
YGR152C	RSR1	0	-0.7303307297	-0.997178014345	-0.796220205663	0.00497393515239581	14.1110540273469
YNL212W	VID27	0	0.9696692703	1.13782198566	1.07277979434	0.00505044817655242	14.3281214768792
YOL061W	PRS5	0	-0.4493307297	-0.119178014345	-0.393220205663	0.0050535380241229	14.3368873744367
YDR383C	NKP1	0	-0.7583307297	-0.314178014345	-0.862220205663	0.00508981524257947	14.439805843198
YMR136W	GAT2	0	0.8636692703	0.931821985655	0.959779794337	0.00515971359799286	14.6381074775058
YOR044W	IRC23	0	1.5906692703	1.71482198566	1.70177979434	0.00521784189562243	14.8030174578808
YER071C	YER071C	0	0.8066692703	0.742821985655	0.567779794337	0.00523899675091936	14.8630337823582
YGL226C-A	OST5	0	-0.5033307297	-0.165178014345	-0.585220205663	0.00529263344204624	15.0152010750852
YFL014W	HSP12	0	3.7706692703	3.61482198566	4.47477979434	0.00534114013745561	15.1528145699616
YCR005C	CIT2	0	-1.8793307297	-1.23217801434	-1.41922020566	0.00537702229052189	15.2546122382106
YER095W	RAD51	0	0.5736692703	0.794821985655	0.694779794337	0.00543498250329583	15.4190453618503
YGR181W	TIM13	0	0.6556692703	1.06982198566	0.667779794337	0.00545021887264962	15.462270941707
YJL017W	YJL017W	0	1.7846692703	2.17482198566	2.11477979434	0.00545567754878063	15.4777572058907
YJR010W	MET3	0	-0.9293307297	-0.344178014345	-0.463220205663	0.00545866080269508	15.4862206972459
YKL040C	NFU1	0	0.6916692703	0.960821985655	0.784779794337	0.00548326670987618	15.5560276559187
YHR192W	YHR192W	0	0.5766692703	0.725821985655	0.552779794337	0.00548721271063807	15.5672224600802
YOR142W	LSC1	0	0.7676692703	0.700821985655	0.615779794337	0.00550558412429469	15.619342160624
YML020W	YML020W	0	0.3756692703	0.226821985655	0.434779794337	0.00550821188025841	15.6267971042931
YPR098C	YPR098C	0	0.9416692703	0.879821985655	0.846779794337	0.005536023002818	15.7056972589947
YKR098C	UBP11	0	1.2236692703	1.45582198566	1.56377979434	0.00553617449989698	15.7061270562077
YGL120C	PRP43	0	-1.0643307297	-0.795178014345	-0.732220205663	0.00556820363090702	15.7969937008832
YOR368W	RAD17	0	-0.6033307297	-0.434178014345	-0.688220205663	0.0056045557446874	15.9001246476782
YDR083W	RRP8	0	-0.7293307297	-0.504178014345	-0.645220205663	0.00564220569804272	16.0069375653472
YPR148C	YPR148C	0	0.7416692703	0.802821985655	0.805779794337	0.00566987895400736	16.0854465925189
YOL019W	YOL019W	0	-0.9403307297	-0.960178014345	-1.06622020566	0.00573369427750121	16.2664906652709
YOR173W	DCS2	0	2.5886692703	3.07882198566	3.04977979434	0.00579295684015463	16.4346185555187
YDR261C-D	YDR261C-D	0	1.1716692703	0.738821985655	1.14377979434	0.00582842246542087	16.535234534399
YLR163C	MAS1	0	0.8086692703	1.31582198566	0.985779794337	0.00585094399956704	16.5991281267717
YNL294C	RIM21	0	0.8436692703	0.988821985655	0.917779794337	0.00594436653482238	16.8641678592911
YAL051W	OAF1	0	0.6126692703	0.629821985655	0.647779794337	0.00596815716428407	16.9316618750739
YEL065W	SIT1	0	0.3316692703	0.828821985655	0.746779794337	0.00608169032784346	17.2537554600919
YEL073C	YEL073C	0	0.8776692703	0.771821985655	0.907779794337	0.00608820895838564	17.2722488149401
YCL037C	SRO9	0	1.1266692703	1.17582198566	1.23077979434	0.00619756625998703	17.5824954795832
YOR120W	GCY1	0	1.7196692703	2.06182198566	1.90377979434	0.00622577527761465	17.6625244625928
YOR260W	GCD1	0	0.1816692703	0.451821985655	0.501779794337	0.00640471694540252	18.170181974107
YFL006W	YFL006W	0	0.8006692703	1.28582198566	1.28977979434	0.00648278882799666	18.3916719050265
YBL031W	SHE1	0	-0.8703307297	-0.857178014345	-0.795220205663	0.00652754069348606	18.51863294742
YDR476C	YDR476C	0	1.2616692703	1.42182198566	1.31177979434	0.00655251500644973	18.5894850732979
YDR294C	DPL1	0	0.5996692703	1.15682198566	0.980779794337	0.00670192809243579	19.0133699982403
YOR215C	AIM41	0	1.4176692703	1.72382198566	1.85577979434	0.00685331557941126	19.4428562987898
YLR125W	YLR125W	0	0.9136692703	1.03382198566	0.753779794337	0.00702324351298016	19.9249418463247
YML086C	ALO1	0	0.3366692703	0.631821985655	0.470779794337	0.00705441388676244	20.013372196745
YOR122C	PFY1	0	0.7946692703	0.825821985655	0.723779794337	0.0070991409035117	20.1402627432627
YNL042W	BOP3	0	0.6086692703	0.695821985655	0.793779794337	0.00713071144890881	20.2298283805543
YKL168C	KKQ8	0	0.6916692703	0.912821985655	0.966779794337	0.00724368473448799	20.5503335917424
YDR368W	YPR1	0	1.0466692703	1.18882198566	1.24677979434	0.00726936132041476	20.6231780660167
YMR173W	DDR48	0	1.9036692703	2.01682198566	2.12777979434	0.00733874259415522	20.8200127396184
YMR062C	ARG7	0	1.5236692703	1.40682198566	1.20877979434	0.00740986131898064	21.0217765619481
YLR037C	PAU23	0	0.8236692703	0.838821985655	0.744779794337	0.00746036154553	21.1650457046686
YMR199W	CLN1	0	-0.9143307297	-1.31517801434	-1.32422020566	0.00750257044626403	21.284792356051
YJR056C	YJR056C	0	-0.6893307297	-0.501178014345	-0.410220205663	0.00757698610524874	21.4959095805907
YJL055W	YJL055W	0	0.9076692703	0.992821985655	0.851779794337	0.00771555387973824	21.8890263568174
YER104W	RTT105	0	-1.4513307297	-1.28917801434	-1.72822020566	0.00778782146763553	22.094049503682
YNL195C	YNL195C	0	2.1136692703	2.95682198566	2.97377979434	0.00781748102537224	22.178193668981
YGR063C	SPT4	0	0.7246692703	0.535821985655	0.600779794337	0.00790823827491346	22.4356719859295
YDR453C	TSA2	0	1.4246692703	2.09082198566	1.90977979434	0.00797316086203165	22.6198573655838
YJL208C	NUC1	0	-0.6643307297	-0.376178014345	-0.479220205663	0.00797645095116297	22.6291913484493
YDR034C-C	YDR034C-C	0	2.5656692703	1.67282198566	2.79577979434	0.00813650905713818	23.083276195101
YOR168W	GLN4	0	-0.8963307297	-0.544178014345	-0.602220205663	0.00820475776562474	23.2768977810774
YDL040C	NAT1	0	0.2886692703	0.536821985655	0.285779794337	0.00828410860111782	23.5020161013713
YML045W	YML045W	0	1.0716692703	0.238821985655	0.480779794337	0.00836200464084809	23.723007166086
YJL018W	YJL018W	0	0.7136692703	0.720821985655	1.00777979434	0.00845303528293234	23.981261097679
YCR006C	YCR006C	0	0.7006692703	0.742821985655	0.829779794337	0.00866387595496824	24.5794160842449
YGR088W	CTT1	0	2.3536692703	3.30182198566	3.10677979434	0.00871622709245187	24.7279362612859
YBR014C	GRX7	0	0.8296692703	0.823821985655	0.939779794337	0.00879585454238975	24.9538393367597
YJL166W	QCR8	0	0.7016692703	1.09182198566	1.12277979434	0.00880421806485432	24.9775666499917
YDR038C	ENA5	0	-0.4283307297	-0.243178014345	-0.415220205663	0.00884509173682203	25.0935252573641
YPL034W	YPL034W	0	0.6156692703	0.820821985655	0.732779794337	0.00886494375006812	25.1498454189433
YOL012C	HTZ1	0	-0.7283307297	-0.804178014345	-1.03622020566	0.00905383747076716	25.6857369045664
YER143W	DDI1	0	0.8046692703	1.43682198566	1.34077979434	0.00909925442309522	25.8145847983211
YML010W-A	YML010W-A	0	-0.7593307297	-0.0651780143448	-0.102220205663	0.00921822604905252	26.152107301162
YML121W	GTR1	0	0.6806692703	0.794821985655	0.680779794337	0.00933790811100467	26.4916453109202
YCR043C	YCR043C	0	-0.6763307297	-0.962178014345	-0.866220205663	0.00960048912865334	27.2365876579895
YLR426W	YLR426W	0	0.7876692703	0.929821985655	0.883779794337	0.00978206674762057	27.7517233629996
YJL204C	RCY1	0	0.3176692703	0.320821985655	0.462779794337	0.0097926271936686	27.7816833484378
YJL078C	PRY3	0	1.2876692703	0.846821985655	1.00477979434	0.00987200075917	28.0068661537653
YOR359W	VTS1	0	0.5026692703	0.674821985655	0.765779794337	0.0100589923954469	28.5373614258829
YLL049W	LDB18	0	0.5646692703	0.558821985655	0.576779794337	0.0101073908500557	28.6746678416081
YGL142C	GPI10	0	0.5896692703	0.854821985655	0.795779794337	0.0102820428161615	29.1701554694502
YJR111C	YJR111C	0	0.9606692703	0.556821985655	0.813779794337	0.0103125491877438	29.2567020456293
YLR065C	YLR065C	0	-0.4673307297	-0.192178014345	-0.482220205663	0.0103492373334501	29.360786314998
YDL205C	HEM3	0	0.4856692703	0.724821985655	0.585779794337	0.0104290053626616	29.5870882138711
YNL074C	MLF3	0	0.8316692703	0.889821985655	1.08277979434	0.0107017451540976	30.3608510021748
YMR217W	GUA1	0	-1.1803307297	-0.981178014345	-1.23122020566	0.0107793522207194	30.581022250181
YGL171W	ROK1	0	-0.5283307297	-0.646178014345	-0.315220205663	0.0108088709245775	30.6647668130263
YKL098W	MTC2	0	-1.1473307297	-1.20217801434	-1.53122020566	0.0109115227129591	30.9559899366651
YBR161W	CSH1	0	0.5296692703	0.599821985655	0.400779794337	0.0109192198658808	30.9778267595037
YNL029C	KTR5	0	-0.9663307297	-0.337178014345	-0.709220205663	0.0110692540722963	31.4034738031045
YIL140W	AXL2	0	-0.5353307297	-1.02517801434	-1.15922020566	0.011178865214432	31.7144406133436
YFL045C	SEC53	0	-0.6713307297	-0.797178014345	-1.03922020566	0.0111808956040054	31.7202008285633
YLR153C	ACS2	0	0.6676692703	0.807821985655	0.752779794337	0.0111926342371225	31.7535033307165
YGR173W	RBG2	0	-0.7373307297	-0.410178014345	-0.410220205663	0.0112759417326875	31.9898466956343
YOR059C	YOR059C	0	0.5986692703	1.00082198566	1.04377979434	0.0115282843232138	32.7057426249576
YMR139W	RIM11	0	1.3006692703	1.24882198566	1.25777979434	0.0115329192469202	32.7188919035127
YNL251C	NRD1	0	0.7966692703	1.16382198566	1.07277979434	0.0117142164790441	33.2332321510482
YMR241W	YHM2	0	-1.3473307297	-1.40717801434	-1.23822020566	0.0118451066657295	33.6045676106745
YER135C	YER135C	0	-0.4483307297	-0.673178014345	-0.421220205663	0.0118699363764998	33.6750095001298
YBR230C	OM14	0	1.7146692703	2.11482198566	2.13377979434	0.0119599710511243	33.9304378720396
YBR139W	YBR139W	0	0.9996692703	1.30182198566	0.955779794337	0.0120688119161733	34.2392194061836
YPL148C	PPT2	0	0.3796692703	0.598821985655	0.570779794337	0.0123115877220511	34.9279743674591
YDR101C	ARX1	0	-1.1463307297	-0.682178014345	-0.798220205663	0.0126584979523757	35.9121586908899
YKL027W	YKL027W	0	-0.5663307297	-0.211178014345	-0.594220205663	0.012828375987744	36.3941026772298
YOR243C	PUS7	0	-0.5563307297	-0.368178014345	-0.249220205663	0.0128670733938333	36.5038872183051
YFR003C	YPI1	0	1.1176692703	1.33782198566	1.45077979434	0.0129752963773836	36.8109158226373
YBL028C	YBL028C	0	-0.7073307297	-0.477178014345	-0.396220205663	0.0131944491749075	37.4326523092125
YBR190W	YBR190W	0	0.5366692703	0.560821985655	0.402779794337	0.0132233872996553	37.5147497691221
YLR370C	ARC18	0	0.8616692703	1.05582198566	0.664779794337	0.0133328592176599	37.8253216005012
YIL136W	OM45	0	1.6886692703	2.56682198566	2.43077979434	0.0133576808216955	37.8957404911501
YBR220C	YBR220C	0	0.4786692703	0.758821985655	0.545779794337	0.0134318110638797	38.1060479882266
YJL057C	IKS1	0	1.5596692703	1.93682198566	1.77977979434	0.0135970765883493	38.5749062811468
YGR129W	SYF2	0	0.5026692703	1.14382198566	0.915779794337	0.0136122964597319	38.6180850562595
YIL129C	TAO3	0	0.4936692703	0.728821985655	0.787779794337	0.0137432715465867	38.9896613776664
YPL258C	THI21	0	0.7526692703	0.468821985655	0.643779794337	0.0140081947371837	39.7412484693903
YMR271C	URA10	0	1.0926692703	1.25482198566	1.11477979434	0.014237273887749	40.391146019544
YOR070C	GYP1	0	0.6746692703	0.497821985655	0.750779794337	0.0143406891766977	40.6845351942914
YER164W	CHD1	0	0.6666692703	1.08982198566	0.912779794337	0.0143800795261998	40.7962856158287
YKR052C	MRS4	0	1.9236692703	1.80482198566	1.72877979434	0.0144500484272369	40.9947873880711
YJR144W	MGM101	0	-0.5803307297	-0.188178014345	-0.351220205663	0.0146435122627396	41.5436442893924
YER136W	GDI1	0	0.9126692703	1.15382198566	1.00277979434	0.014838103148351	42.0956986318719
YJR029W	YJR029W	0	0.6386692703	0.691821985655	0.652779794337	0.0148885240477687	42.2387427235197
YBR001C	NTH2	0	-0.8903307297	-0.365178014345	-0.761220205663	0.01495506230064	42.4275117469157
YJL049W	YJL049W	0	1.0116692703	1.13182198566	1.08077979434	0.0150080184905173	42.5777484575975
YDL115C	IWR1	0	0.6076692703	1.08182198566	0.520779794337	0.0150613835554395	42.7291451467818
YPR082C	DIB1	0	-0.3113307297	-0.370178014345	-0.560220205663	0.0152085628189767	43.1466927174369
YOL064C	MET22	0	0.4616692703	0.615821985655	-0.0262202056632	0.015441938747085	43.8087802254803
YMR012W	CLU1	0	0.0466692702997	0.583821985655	0.424779794337	0.015564755748152	44.1572120575072
YNL032W	SIW14	0	-1.6703307297	-1.20717801434	-1.42822020566	0.0156296292509045	44.3412581848161
YJL154C	VPS35	0	0.3196692703	0.335821985655	0.482779794337	0.0158792537723954	45.0494429522858
YBR097W	VPS15	0	0.7456692703	1.13682198566	0.847779794337	0.0159927642787445	45.3714722587982
YPL213W	LEA1	0	0.4186692703	0.589821985655	0.527779794337	0.0160008957445541	45.3945412273001
YDL048C	STP4	0	0.8736692703	1.44282198566	1.51777979434	0.0160431813601968	45.5145055188783
YDR477W	SNF1	0	0.6926692703	0.848821985655	0.748779794337	0.0162049148309098	45.973343375291
YFR040W	SAP155	0	0.2806692703	0.785821985655	0.596779794337	0.0162175382827753	46.0091561082335
YKL211C	TRP3	0	0.9866692703	0.730821985655	0.803779794337	0.016297114391611	46.2349135290005
YBR037C	SCO1	0	1.0236692703	1.22582198566	1.30877979434	0.0163163067628555	46.2893622862212
YKR096W	YKR096W	0	-0.7023307297	-0.470178014345	-0.531220205663	0.0166040200497132	47.1056048810364
YDL157C	YDL157C	0	-0.2373307297	-0.657178014345	-0.730220205663	0.016607494686953	47.1154624268858
YKL019W	RAM2	0	0.9796692703	0.931821985655	0.826779794337	0.0168854086568684	47.9039043595357
YOR294W	RRS1	0	-0.9223307297	-0.505178014345	-0.536220205663	0.0168927506330695	47.9247335460183
YHR041C	SRB2	0	-0.2863307297	-0.512178014345	-0.487220205663	0.0169067336882496	47.9644034735642
YMR297W	PRC1	0	1.0686692703	1.08882198566	1.09477979434	0.0169244985190982	48.0148022986816
YDR231C	COX20	0	1.0336692703	1.31782198566	1.07877979434	0.0169486769404164	48.0833964799612
YIL019W	FAF1	0	0.4126692703	-0.0701780143448	0.689779794337	0.0169505615785125	48.0887431982401
YOR012W	YOR012W	0	1.1866692703	1.65682198566	1.91777979434	0.0170485365410864	48.366698167062
YDR055W	PST1	0	0.7086692703	1.68182198566	1.21477979434	0.0170703841329503	48.4286797851799
YLR260W	LCB5	0	0.3976692703	0.707821985655	0.679779794337	0.017126574164428	48.5880909044821
YEL028W	YEL028W	0	-0.4483307297	-0.331178014345	-0.221220205663	0.0172901512761923	49.0521591705576
YBR127C	VMA2	0	-0.3563307297	-0.364178014345	-0.531220205663	0.0173684541812573	49.2743045122271
YML039W	YML039W	0	0.9026692703	0.957821985655	0.967779794337	0.0176720269577859	50.1355404792386
YOR308C	SNU66	0	0.7396692703	0.884821985655	1.22477979434	0.0176918192500042	50.1916912122619
YLR373C	VID22	0	-0.4213307297	-0.525178014345	-0.569220205663	0.0178712650509442	50.7007789495286
YKL181W	PRS1	0	-0.5983307297	-0.558178014345	-0.589220205663	0.0183908675702057	52.1748912966737
YIL023C	YKE4	0	0.8876692703	0.776821985655	1.01477979434	0.0184745683410837	52.4123503836544
YDR321W	ASP1	0	-0.7823307297	-0.632178014345	-0.757220205663	0.0186051457565255	52.7827985112627
YNL252C	MRPL17	0	0.6276692703	0.757821985655	0.711779794337	0.0189210532338404	53.6790280244053
YDR012W	RPL4B	0	-1.0723307297	-1.56017801434	-1.63022020566	0.0190311135325392	53.9912690918138
YDL220C	CDC13	0	1.5706692703	2.11182198566	2.04877979434	0.0194038780806042	55.0488021146742
YPR186C	PZF1	0	0.7526692703	0.634821985655	0.847779794337	0.0194873047623022	55.2854836106513
YDR040C	ENA1	0	-0.6423307297	-0.491178014345	-0.607220205663	0.0195112088378995	55.3532994731208
YLR117C	CLF1	0	0.7276692703	0.773821985655	0.704779794337	0.0195341383064927	55.4183503755199
YCL056C	YCL056C	0	-0.9913307297	-0.688178014345	-0.678220205663	0.0196086137957605	55.6296373385726
YDL055C	PSA1	0	-1.1223307297	-1.48917801434	-1.71622020566	0.0197247970244972	55.9592491584987
YPL154C	PEP4	0	1.0236692703	1.12382198566	1.26077979434	0.0199409307925666	56.5724206585114
YGR072W	UPF3	0	0.5246692703	0.482821985655	0.351779794337	0.0199585676074361	56.6224563022961
YCL038C	ATG22	0	0.7456692703	1.32182198566	1.15777979434	0.0200753943655493	56.9538938150633
YDR499W	LCD1	0	-0.8563307297	-0.740178014345	-0.945220205663	0.0202396476342724	57.4198803384309
YPR158W	CUR1	0	1.5646692703	1.02282198566	1.60877979434	0.0204810278117356	58.1046759018938
YPL009C	YPL009C	0	0.7116692703	0.766821985655	0.753779794337	0.0207150042765087	58.7684671324552
YFR052W	RPN12	0	0.8316692703	1.20082198566	1.16977979434	0.0208749100373799	59.2221197760468
YMR072W	ABF2	0	0.6436692703	0.679821985655	0.774779794337	0.0212763663289576	60.3610512752528
YPR146C	YPR146C	0	-0.7163307297	-0.943178014345	-1.17422020566	0.021632599911936	61.3716859501624
YDL097C	RPN6	0	0.5166692703	0.906821985655	0.675779794337	0.0216822028228081	61.5124094083067
YOR150W	MRPL23	0	0.7496692703	0.973821985655	0.948779794337	0.0217084323628454	61.5868226133924
YER147C	SCC4	0	0.2856692703	1.19782198566	0.592779794337	0.0219097856925106	62.1580620096526
YOR021C	YOR021C	0	0.5206692703	0.440821985655	0.456779794337	0.0220707467754609	62.6147086019826
YKL167C	MRP49	0	0.6686692703	0.911821985655	0.888779794337	0.0221378347074901	62.8050370651495
YDR343C	HXT6	0	0.6016692703	1.28282198566	1.37877979434	0.0222125382686986	63.016971068298
YIL087C	AIM19	0	0.4216692703	1.24682198566	0.734779794337	0.0222501201364776	63.123590827187
YNL033W	YNL033W	0	-1.6593307297	-1.22317801434	-1.64922020566	0.0223357412497441	63.3664979255239
YPR053C	YPR053C	0	0.5716692703	0.313821985655	0.317779794337	0.0223807442087916	63.4941713203419
YHR132C	ECM14	0	0.7586692703	0.756821985655	0.716779794337	0.0224687252791559	63.7437736169653
YBL032W	HEK2	0	-0.2603307297	-0.544178014345	-0.515220205663	0.0226287201645053	64.1976791067014
YLR097C	HRT3	0	0.4756692703	0.690821985655	0.433779794337	0.023042796251252	65.372412964802
YFR009W	GCN20	0	0.7546692703	0.467821985655	0.583779794337	0.0232466642389491	65.9507864458986
YIL119C	RPI1	0	0.6536692703	1.22282198566	0.925779794337	0.0233614811796077	66.276522106547
YPR166C	MRP2	0	0.9526692703	0.493821985655	0.725779794337	0.0238308175525003	67.6080293964435
YDL209C	CWC2	0	0.5336692703	0.761821985655	0.650779794337	0.0239341426022293	67.9011625625245
YPL273W	SAM4	0	1.3446692703	1.21082198566	0.863779794337	0.0240322725915259	68.179557342159
YHR082C	KSP1	0	1.4006692703	1.57382198566	1.58377979434	0.0241455303591728	68.5008696289733
YNL213C	RRG9	0	0.5646692703	0.686821985655	0.579779794337	0.024248490896152	68.7929686723833
YFL036W	RPO41	0	0.7666692703	0.971821985655	1.08877979434	0.0244949288353332	69.4921131058403
YDR251W	PAM1	0	0.8036692703	0.860821985655	0.788779794337	0.0246404975891182	69.9050916603285
YPL036W	PMA2	0	1.0946692703	1.07382198566	1.11377979434	0.0248675476345299	70.5492326391613
YNL071W	LAT1	0	0.5676692703	0.871821985655	0.726779794337	0.0248754470923195	70.5716434009103
YGL247W	BRR6	0	-0.5873307297	-0.289178014345	-0.475220205663	0.0248935300795964	70.622944835815
YOR326W	MYO2	0	-0.6583307297	-0.839178014345	-0.652220205663	0.0249017924319817	70.6463851295321
YPL195W	APL5	0	0.3076692703	0.388821985655	0.431779794337	0.0249033684126176	70.6508561865962
YOR303W	CPA1	0	1.5216692703	1.09982198566	1.29277979434	0.024909481922807	70.6682002150034
YLR074C	BUD20	0	0.4336692703	0.748821985655	0.673779794337	0.0251458166735019	71.3386819027248
YOR167C	RPS28A	0	-1.0173307297	-1.20017801434	-1.22422020566	0.0252440587618567	71.6173947073876
YDR001C	NTH1	0	1.2136692703	1.73182198566	1.48577979434	0.0253004728488407	71.777441472161
YER005W	YND1	0	0.4326692703	0.401821985655	0.480779794337	0.0255015510561109	72.3479003461868
YGR268C	HUA1	0	1.0636692703	0.984821985655	1.01677979434	0.025561801760839	72.5188315955003
YMR031C	YMR031C	0	1.1516692703	1.33482198566	1.28177979434	0.0257121288270479	72.945309482335
YHR150W	PEX28	0	0.3756692703	0.480821985655	0.519779794337	0.0257228137631307	72.9756226460019
YDL181W	INH1	0	1.0426692703	1.18782198566	1.34977979434	0.0257812381903743	73.141372746092
YER016W	BIM1	0	-0.2443307297	-0.233178014345	-0.130220205663	0.0264442566917532	75.0223562345038
YOL073C	YOL073C	0	1.1616692703	1.04882198566	1.23277979434	0.0266994969038979	75.7464727163583
