data/G/000.gpr			data/G/030.gpr			data/G/060.gpr			data/G/180.gpr			
BST1	YFL025C	0.0	YOR356W	YOR356W	0.1206692703	CPR1	YDR155C	0.629821985655	YOL163W	YOL163W	1.12277979434
YPT1	YFL038C	0.0	HAP5	YOR358W	1.0826692703	SAC3	YDR159W	0.479821985655	AAD15	YOL165C	1.42577979434
YFL042C	YFL042C	0.0	NDD1	YOR372C	0.4716692703	RPS17B	YDR447C	-1.17917801434	RRP6	YOR001W	0.550779794337
OTU1	YFL044C	0.0	ALD4	YOR374W	1.7436692703	YHP1	YDR451C	-0.636178014345	YSP3	YOR003W	0.454779794337
FMP32	YFL046W	0.0	YOR376W	YOR376W	1.4826692703	TSA2	YDR453C	2.09082198566	DNL4	YOR005C	1.01477979434
EMP47	YFL048C	0.0	YOR378W	YOR378W	0.4306692703	RPL27B	YDR471W	-1.28017801434	SGT2	YOR007C	0.794779794337
COS4	YFL062W	0.0	RDR1	YOR380W	1.0206692703	PRP3	YDR473C	-1.38217801434	HSP10	YOR020C	0.965779794337
YFL066C	YFL066C	0.0	FIT2	YOR382W	2.1566692703	JIP4	YDR475C	0.525821985655	YOR022C	YOR022C	1.01377979434
YFL068W	YFL068W	0.0	SNF8	YPL002C	0.8036692703	SNF1	YDR477W	0.848821985655	YOR024W	YOR024W	0.977779794337
NIC96	YFR002W	0.0	LSP1	YPL004C	2.0176692703	PEX29	YDR479C	0.903821985655	BUB3	YOR026W	-0.0752202056632
RPN11	YFR004W	0.0	NCR1	YPL006W	0.8036692703	AIM8	YDR493W	1.41482198566	CIN5	YOR028C	2.82477979434
GUS1	YGL245W	0.0	CHL1	YPL008W	0.7526692703	VPS3	YDR495C	0.889821985655	DFG16	YOR030W	3.38377979434
BRR6	YGL247W	0.0	RET3	YPL010W	0.0166692702997	ITR1	YDR497C	-0.996178014345	IRC23	YOR044W	1.70177979434
ZRT1	YGL255W	0.0	RRP12	YPL012W	-0.6073307297	LCD1	YDR499W	-0.740178014345	DBP5	YOR046C	-0.148220205663
STF2	YGR008C	0.0	SKS1	YPL026C	1.2056692703	PLM2	YDR501W	-0.429178014345	RAT1	YOR048C	0.335779794337
NMA2	YGR010W	0.0	ERG10	YPL028W	0.4796692703	LPP1	YDR503C	0.218821985655	YOR050C	YOR050C	0.115779794337
YGR012W	YGR012W	0.0	TRM44	YPL030W	0.2346692703	FPR2	YDR519W	0.526821985655	YOR052C	YOR052C	2.47277979434
MSB2	YGR014W	0.0	SVL3	YPL032C	0.5356692703	YER187W	YER187W	-0.440178014345	VHS3	YOR054C	1.31477979434
YGR016W	YGR016W	0.0	YPL034W	YPL034W	0.6156692703	YER188W	YER188W	0.303821985655	PUT4	YOR348C	-0.0412202056632
MSP1	YGR028W	0.0	PMA2	YPL036W	1.0946692703	YRF1-2	YER190W	-0.115178014345	MNE1	YOR350C	0.616779794337
POP6	YGR030C	0.0	ATG11	YPR049C	1.2526692703	SPB4	YFL002C	0.0528219856552	YOR352W	YOR352W	0.377779794337
GSC2	YGR032W	0.0	MAK3	YPR051W	-0.1343307297	YFL002W-B	YFL002W-B	1.73282198566	MSC6	YOR354C	0.333779794337
RPL26B	YGR034W	0.0	YPR053C	YPR053C	0.5716692703	VTC2	YFL004W	0.0218219856552	YOR356W	YOR356W	0.146779794337
CAX4	YGR036C	0.0	SEC8	YPR055W	0.3736692703	MDJ1	YFL016C	1.15082198566	HAP5	YOR358W	1.21377979434
YGR038C-A	YGR038C-A	0.0	BRR1	YPR057W	0.3426692703	SMX2	YFL017W-A	-0.141178014345	NDD1	YOR372C	0.241779794337
YGR050C	YGR050C	0.0	LTP1	YPR073C	1.0446692703	GAT1	YFL021W	0.0438219856552	ALD4	YOR374W	2.57477979434
YGR054W	YGR054W	0.0	OPY2	YPR075C	1.3016692703	BUD27	YFL023W	0.321821985655	YOR376W	YOR376W	2.24277979434
RSC1	YGR056W	0.0	YPR077C	YPR077C	1.0446692703	BST1	YFL025C	0.310821985655	YOR378W	YOR378W	0.513779794337
ERG25	YGR060W	0.0	MRL1	YPR079W	0.8376692703	YPT1	YFL038C	0.772821985655	RDR1	YOR380W	1.14177979434
TIM10	YHR005C-A	0.0	GRS2	YPR081C	0.4076692703	YFL040W	YFL040W	0.677821985655	FIT2	YOR382W	2.93777979434
ERG11	YHR007C	0.0	MDM36	YPR083W	1.0986692703	YFL042C	YFL042C	1.17882198566	SNF8	YPL002C	0.853779794337
YHR009C	YHR009C	0.0	YPR097W	YPR097W	0.6136692703	OTU1	YFL044C	2.13482198566	LSP1	YPL004C	2.15877979434
DIA4	YHR011W	0.0	YPR099C	YPR099C	0.9006692703	FMP32	YFL046W	0.00982198565523	NCR1	YPL006W	1.03677979434
ARD1	YHR013C	0.0	SNT309	YPR101W	0.4816692703	EMP47	YFL048C	0.466821985655	CHL1	YPL008W	0.509779794337
DAP2	YHR028C	0.0	PRE2	YPR103W	0.6146692703	COS4	YFL062W	0.251821985655	RET3	YPL010W	-0.0742202056632
SLT2	YHR030C	0.0	COG4	YPR105C	-0.1543307297	YFL066C	YFL066C	1.34582198566	RRP12	YPL012W	-0.302220205663
YHR032W	YHR032W	0.0	YTH1	YPR107C	0.8346692703	YFL068W	YFL068W	1.21882198566	SKS1	YPL026C	1.09577979434
PIH1	YHR034C	0.0	THI22	YPR121W	0.2526692703	NIC96	YFR002W	-0.148178014345	ERG10	YPL028W	0.593779794337
BRL1	YHR036W	0.0	YPR123C	YPR123C	-0.0453307297003	RPN11	YFR004W	1.16682198566	TRM44	YPL030W	0.458779794337
RRF1	YHR038W	0.0	YLH47	YPR125W	0.8306692703	GUS1	YGL245W	-0.329178014345	YPL034W	YPL034W	0.732779794337
SMF2	YHR050W	0.0	YPR127W	YPR127W	0.9056692703	BRR6	YGL247W	-0.289178014345	PMA2	YPL036W	1.11377979434
CIC1	YHR052W	0.0	SCD6	YPR129W	0.1706692703	ZIP2	YGL249W	0.774821985655	ATG11	YPR049C	1.53777979434
YHR054C	YHR054C	0.0	NAT3	YPR131C	0.3296692703	HFM1	YGL251C	0.802821985655	MAK3	YPR051W	-0.288220205663
RSC30	YHR056C	0.0	GIP1	YBR045C	0.4936692703	HXK2	YGL253W	0.316821985655	YPR053C	YPR053C	0.317779794337
MED6	YHR058C	0.0	FMP23	YBR047W	2.6166692703	ZRT1	YGL255W	0.0158219856552	SEC8	YPR055W	0.211779794337
VMA22	YHR060W	0.0	REB1	YBR049C	-0.2793307297	STF2	YGR008C	2.45982198566	BRR1	YPR057W	0.0217797943368
OSH3	YHR073W	0.0	YBR051W	YBR051W	0.4376692703	NMA2	YGR010W	1.66282198566	YPR059C	YPR059C	0.266779794337
NMD2	YHR077C	0.0	YBR053C	YBR053C	1.2766692703	YGR012W	YGR012W	0.733821985655	LTP1	YPR073C	1.02977979434
IRE1	YHR079C	0.0	PRP6	YBR055C	0.7556692703	MSB2	YGR014W	0.169821985655	OPY2	YPR075C	1.39277979434
YHR080C	YHR080C	0.0	YBR071W	YBR071W	-0.4813307297	YGR016W	YGR016W	1.17882198566	YPR077C	YPR077C	0.948779794337
KSP1	YHR082C	0.0	RDH54	YBR073W	-1.1793307297	MSP1	YGR028W	0.813821985655	MRL1	YPR079W	0.884779794337
COA1	YIL157C	0.0	YBR075W	YBR075W	-0.5083307297	GSC2	YGR032W	-0.915178014345	GRS2	YPR081C	0.434779794337
YIL161W	YIL161W	0.0	SLM4	YBR077C	0.4946692703	RPL26B	YGR034W	-1.46117801434	MDM36	YPR083W	1.12377979434
YIL165C	YIL165C	0.0	RPG1	YBR079C	-0.3013307297	CAX4	YGR036C	-1.03117801434	YPR097W	YPR097W	0.762779794337
YIL167W	YIL167W	0.0	TIM12	YBR091C	-0.3773307297	YGR038C-A	YGR038C-A	1.71582198566	YPR099C	YPR099C	1.10577979434
DJP1	YIR004W	0.0	PHO5	YBR093C	-0.0613307297003	YGR050C	YGR050C	0.0888219856552	SNT309	YPR101W	0.245779794337
DAL1	YIR027C	0.0	RXT2	YBR095C	-0.3043307297	FMP48	YGR052W	1.91782198566	PRE2	YPR103W	0.875779794337
DAL2	YIR029W	0.0	VPS15	YBR097W	0.7456692703	YGR054W	YGR054W	0.109821985655	COG4	YPR105C	-0.160220205663
DAL7	YIR031C	0.0	YBR099C	YBR099C	-0.0243307297003	ERG25	YGR060W	-0.0811780143448	YTH1	YPR107C	0.808779794337
MGA2	YIR033W	0.0	FES1	YBR101C	-0.1113307297	TIM10	YHR005C-A	-0.00417801434477	THI22	YPR121W	0.320779794337
HYR1	YIR037W	0.0	LYS2	YBR115C	0.5176692703	ERG11	YHR007C	-0.481178014345	YPR123C	YPR123C	-0.134220205663
YJL007C	YJL007C	0.0	TKL2	YBR117C	0.8716692703	YHR009C	YHR009C	0.0698219856552	YLH47	YPR125W	1.00677979434
RPC17	YJL011C	0.0	MUD1	YBR119W	0.7386692703	DIA4	YHR011W	0.500821985655	YPR127W	YPR127W	1.20077979434
MAD3	YJL013C	0.0	GRS1	YBR121C	-0.4813307297	ARD1	YHR013C	0.510821985655	SCD6	YPR129W	0.140779794337
YJL017W	YJL017W	0.0	TFC1	YBR123C	-0.3563307297	DAP2	YHR028C	0.463821985655	NAT3	YPR131C	0.242779794337
JJJ3	YJR097W	0.0	PTC4	YBR125C	0.0946692702997	SLT2	YHR030C	1.02382198566	GIP1	YBR045C	0.644779794337
YUH1	YJR099W	0.0	THR4	YCR053W	0.1896692703	YHR032W	YHR032W	1.73382198566	FMP23	YBR047W	2.89877979434
RSM26	YJR101W	0.0	PWP2	YCR057C	-1.3953307297	PIH1	YHR034C	0.648821985655	REB1	YBR049C	-0.321220205663
ADO1	YJR105W	0.0	TAH1	YCR060W	-0.1673307297	BRL1	YHR036W	0.698821985655	YBR053C	YBR053C	1.47977979434
ATP2	YJR121W	0.0	RAD18	YCR066W	0.4206692703	RRF1	YHR038W	0.208821985655	PRP6	YBR055C	0.847779794337
RPS5	YJR123W	0.0	TRX3	YCR083W	0.3456692703	SMF2	YHR050W	-0.271178014345	TAT1	YBR069C	0.307779794337
ENT3	YJR125C	0.0	YCR085W	YCR085W	0.7316692703	CIC1	YHR052W	-0.610178014345	YBR071W	YBR071W	-0.872220205663
RSF2	YJR127C	0.0	YCR087C-A	YCR087C-A	-0.9243307297	YHR054C	YHR054C	0.0108219856552	RDH54	YBR073W	-0.834220205663
YJR129C	YJR129C	0.0	ABP1	YCR088W	0.1486692703	RSC30	YHR056C	0.0178219856552	YBR075W	YBR075W	-0.312220205663
YJR142W	YJR142W	0.0	YCR090C	YCR090C	-0.1123307297	VMA22	YHR060W	0.310821985655	SLM4	YBR077C	0.492779794337
MGM101	YJR144W	0.0	MSH3	YCR092C	0.2996692703	OSH3	YHR073W	0.113821985655	RPG1	YBR079C	-0.170220205663
PRP16	YKR086W	0.0	ADH7	YCR105W	0.4536692703	NMD2	YHR077C	0.576821985655	TIM12	YBR091C	-0.0612202056632
TVP38	YKR088C	0.0	AAD3	YCR107W	0.9956692703	IRE1	YHR079C	0.872821985655	PHO5	YBR093C	0.00677979433684
PXL1	YKR090W	0.0	NHP10	YDL002C	0.5346692703	YHR080C	YHR080C	0.991821985655	RXT2	YBR095C	-0.209220205663
RPL40B	YKR094C	0.0	ATP16	YDL004W	0.8276692703	KSP1	YHR082C	1.57382198566	VPS15	YBR097W	0.847779794337
YKR096W	YKR096W	0.0	PTC1	YDL006W	0.6106692703	COA1	YIL157C	1.00382198566	YBR099C	YBR099C	0.167779794337
ORC3	YLL004W	0.0	APC11	YDL008W	0.3906692703	BNR1	YIL159W	0.411821985655	FES1	YBR101C	0.0657797943368
MMM1	YLL006W	0.0	GPD1	YDL022W	0.7436692703	YIL161W	YIL161W	1.13482198566	LYS2	YBR115C	0.351779794337
DRS1	YLL008W	0.0	DIA3	YDL024C	1.1556692703	YIL165C	YIL165C	1.41482198566	TKL2	YBR117C	1.25777979434
PSR1	YLL010C	0.0	MPS1	YDL028C	-0.1343307297	YIL167W	YIL167W	1.96382198566	MUD1	YBR119W	0.709779794337
EMC6	YLL014W	0.0	PRP9	YDL030W	0.2606692703	DJP1	YIR004W	0.489821985655	GRS1	YBR121C	-0.369220205663
ISA1	YLL027W	0.0	YDL032W	YDL032W	-0.00733072970031	DAL1	YIR027C	1.24882198566	PTC4	YBR125C	0.332779794337
FRA1	YLL029W	0.0	PET100	YDR079W	0.2966692703	DAL2	YIR029W	0.311821985655	PWP2	YCR057C	-0.938220205663
GPI13	YLL031C	0.0	PDC2	YDR081C	0.00366927029969	DAL7	YIR031C	1.03982198566	TAH1	YCR060W	0.0477797943368
IRC19	YLL033W	0.0	RRP8	YDR083W	-0.7293307297	MGA2	YIR033W	0.545821985655	YCR062W	YCR062W	1.79177979434
GRC3	YLL035W	0.0	AFR1	YDR085C	0.9756692703	HYR1	YIR037W	1.68882198566	TRX3	YCR083W	1.02077979434
FRE6	YLL051C	0.0	RRP1	YDR087C	-1.0843307297	YJL007C	YJL007C	0.790821985655	YCR087C-A	YCR087C-A	-0.746220205663
YLL053C	YLL053C	0.0	YDR089W	YDR089W	-0.5403307297	RPC17	YJL011C	0.0208219856552	ABP1	YCR088W	0.328779794337
MMP1	YLL061W	0.0	ARX1	YDR101C	-1.1463307297	YJL017W	YJL017W	2.17482198566	YCR090C	YCR090C	-0.0662202056632
MEC3	YLR288C	0.0	STE5	YDR103W	-0.0523307297003	JJJ3	YJR097W	-0.0621780143448	MSH3	YCR092C	0.186779794337
YLR290C	YLR290C	0.0	TMS1	YDR105C	0.2506692703	YUH1	YJR099W	0.376821985655	ADH7	YCR105W	-0.0122202056632
SEC72	YLR292C	0.0	TMN2	YDR107C	0.7536692703	RSM26	YJR101W	0.491821985655	AAD3	YCR107W	1.14677979434
YLR294C	YLR294C	0.0	YDR109C	YDR109C	0.4556692703	URA8	YJR103W	0.678821985655	NHP10	YDL002C	0.649779794337
YLR296W	YLR296W	0.0	ALT2	YDR111C	-0.1533307297	ADO1	YJR105W	0.554821985655	ATP16	YDL004W	1.18277979434
YLR312C	YLR312C	0.0	ARO1	YDR127W	0.7296692703	JHD2	YJR119C	0.689821985655	PTC1	YDL006W	0.693779794337
YLR317W	YLR317W	0.0	SAC6	YDR129C	-0.0373307297003	ATP2	YJR121W	1.72582198566	APC11	YDL008W	0.701779794337
BUD6	YLR319C	0.0	YDR131C	YDR131C	0.1166692703	RPS5	YJR123W	-0.619178014345	GPD1	YDL022W	0.846779794337
SFH1	YLR321C	0.0	YDR133C	YDR133C	-0.2163307297	ENT3	YJR125C	-0.376178014345	DIA3	YDL024C	1.51677979434
NUP2	YLR335W	0.0	YCF1	YDR135C	0.7506692703	RSF2	YJR127C	0.166821985655	MPS1	YDL028C	-0.337220205663
VRP1	YLR337C	0.0	YDR149C	YDR149C	0.5626692703	YJR129C	YJR129C	-0.281178014345	PRP9	YDL030W	0.187779794337
SPO77	YLR341W	0.0	CTH1	YDR151C	1.0166692703	YJR142W	YJR142W	0.299821985655	PET100	YDR079W	0.347779794337
GAS2	YLR343W	0.0	CPR1	YDR155C	0.4026692703	MGM101	YJR144W	-0.188178014345	PDC2	YDR081C	0.0907797943368
YLR345W	YLR345W	0.0	YDR157W	YDR157W	0.2026692703	PRP16	YKR086W	0.582821985655	RRP8	YDR083W	-0.645220205663
ADE13	YLR359W	0.0	RPS17B	YDR447C	-1.0583307297	TVP38	YKR088C	0.0468219856552	AFR1	YDR085C	1.76877979434
DCR2	YLR361C	0.0	UTP6	YDR449C	-1.1913307297	PXL1	YKR090W	-0.192178014345	RRP1	YDR087C	-0.940220205663
NMD4	YLR363C	0.0	YHP1	YDR451C	-0.4203307297	SRP40	YKR092C	-0.751178014345	YDR089W	YDR089W	-0.510220205663
RPS22B	YLR367W	0.0	TSA2	YDR453C	1.4246692703	RPL40B	YKR094C	-1.69717801434	ARX1	YDR101C	-0.798220205663
SSQ1	YLR369W	0.0	YDR455C	YDR455C	0.4016692703	YKR096W	YKR096W	-0.470178014345	STE5	YDR103W	0.0967797943368
STV1	YMR054W	0.0	SDC1	YDR469W	0.1366692703	ORC3	YLL004W	-0.551178014345	TMS1	YDR105C	0.335779794337
FET3	YMR058W	0.0	RPL27B	YDR471W	-1.1433307297	MMM1	YLL006W	0.709821985655	TMN2	YDR107C	0.643779794337
SAM37	YMR060C	0.0	PRP3	YDR473C	-1.1533307297	DRS1	YLL008W	-0.938178014345	YDR109C	YDR109C	0.433779794337
ARG7	YMR062C	0.0	JIP4	YDR475C	1.4416692703	PSR1	YLL010C	0.246821985655	ARO1	YDR127W	0.640779794337
AEP1	YMR064W	0.0	SNF1	YDR477W	0.6926692703	EMC6	YLL014W	-0.0491780143448	SAC6	YDR129C	-0.162220205663
VPS20	YMR077C	0.0	PEX29	YDR479C	0.7406692703	ISA1	YLL027W	0.143821985655	YDR131C	YDR131C	0.0377797943368
SEC14	YMR079W	0.0	AIM8	YDR493W	0.8046692703	FRA1	YLL029W	0.974821985655	YDR133C	YDR133C	-0.0682202056632
ISF1	YMR081C	0.0	VPS3	YDR495C	0.3456692703	GPI13	YLL031C	0.629821985655	YCF1	YDR135C	0.878779794337
ADH3	YMR083W	0.0	ITR1	YDR497C	-1.1103307297	IRC19	YLL033W	1.24182198566	YDR149C	YDR149C	0.580779794337
YKU80	YMR106C	0.0	LCD1	YDR499W	-0.8563307297	GRC3	YLL035W	-0.134178014345	CTH1	YDR151C	1.14377979434
ILV2	YMR108W	0.0	PLM2	YDR501W	-0.3533307297	FRE6	YLL051C	1.09082198566	ENT5	YDR153C	-0.0292202056632
HFD1	YMR110C	0.0	LPP1	YDR503C	-0.1193307297	YLL053C	YLL053C	0.711821985655	CPR1	YDR155C	0.374779794337
PKR1	YMR123W	0.0	GRH1	YDR517W	-0.5093307297	YCT1	YLL055W	2.85682198566	YDR157W	YDR157W	0.415779794337
SAS2	YMR127C	0.0	FPR2	YDR519W	0.4486692703	JLP1	YLL057C	0.677821985655	SAC3	YDR159W	0.226779794337
RRB1	YMR131C	0.0	YER187W	YER187W	-0.8263307297	MMP1	YLL061W	-0.277178014345	RPS17B	YDR447C	-1.49722020566
RPS7B	YNL096C	0.0	YER188W	YER188W	0.2326692703	MEC3	YLR288C	0.0938219856552	YHP1	YDR451C	-0.731220205663
RAS2	YNL098C	0.0	YRF1-2	YER190W	-0.3763307297	SEC72	YLR292C	0.549821985655	TSA2	YDR453C	1.90977979434
MEP2	YNL142W	0.0	SPB4	YFL002C	-0.3973307297	YLR294C	YLR294C	0.500821985655	YDR455C	YDR455C	0.628779794337
YNL144C	YNL144C	0.0	YFL002W-B	YFL002W-B	2.5476692703	YHC1	YLR298C	0.648821985655	SDC1	YDR469W	-0.0402202056632
YNL146W	YNL146W	0.0	VTC2	YFL004W	-0.1253307297	YLR312C	YLR312C	-0.130178014345	RPL27B	YDR471W	-1.50522020566
INN1	YNL152W	0.0	MDJ1	YFL016C	0.8306692703	SPH1	YLR313C	0.383821985655	PRP3	YDR473C	-1.56922020566
BNI5	YNL166C	0.0	SMX2	YFL017W-A	-0.2723307297	NKP2	YLR315W	1.73182198566	JIP4	YDR475C	1.57577979434
FMP41	YNL168C	0.0	YFL019C	YFL019C	0.8466692703	YLR317W	YLR317W	-0.0251780143448	SNF1	YDR477W	0.748779794337
YNL170W	YNL170W	0.0	GAT1	YFL021W	-0.2493307297	BUD6	YLR319C	0.409821985655	PEX29	YDR479C	0.680779794337
APC1	YNL172W	0.0	BUD27	YFL023W	-0.1583307297	SFH1	YLR321C	0.259821985655	AIM8	YDR493W	1.00077979434
YNL176C	YNL176C	0.0	BST1	YFL025C	-0.0733307297003	NUP2	YLR335W	-0.00617801434477	VPS3	YDR495C	0.548779794337
YOL057W	YOL057W	0.0	YPT1	YFL038C	0.2736692703	VRP1	YLR337C	0.469821985655	ITR1	YDR497C	-1.20422020566
GPD2	YOL059W	0.0	YFL040W	YFL040W	0.4506692703	GAS2	YLR343W	-0.297178014345	LCD1	YDR499W	-0.945220205663
PRS5	YOL061W	0.0	YFL042C	YFL042C	0.6096692703	YLR345W	YLR345W	1.19382198566	PLM2	YDR501W	-0.780220205663
CRT10	YOL063C	0.0	OTU1	YFL044C	1.7106692703	ADE13	YLR359W	-0.355178014345	LPP1	YDR503C	-0.0292202056632
IRA2	YOL081W	0.0	FMP32	YFL046W	-0.1603307297	DCR2	YLR361C	0.330821985655	GRH1	YDR517W	-0.653220205663
YOL087C	YOL087C	0.0	EMP47	YFL048C	0.2206692703	NMD4	YLR363C	1.71382198566	FPR2	YDR519W	0.205779794337
HAL9	YOL089C	0.0	COS4	YFL062W	-0.00433072970031	RPS22B	YLR367W	-0.896178014345	YDR521W	YDR521W	0.353779794337
YOL103W-B	YOL103W-B	0.0	YFL066C	YFL066C	1.7496692703	SSQ1	YLR369W	0.0828219856552	YER187W	YER187W	-0.521220205663
WSC3	YOL105C	0.0	YFL068W	YFL068W	1.5556692703	STV1	YMR054W	-0.0631780143448	YER188W	YER188W	0.102779794337
YOL107W	YOL107W	0.0	NIC96	YFR002W	-0.4443307297	AAC1	YMR056C	-0.270178014345	YRF1-2	YER190W	-0.212220205663
ZEO1	YOL109W	0.0	RPN11	YFR004W	0.8146692703	FET3	YMR058W	1.03382198566	SPB4	YFL002C	-0.0822202056632
MDY2	YOL111C	0.0	GUS1	YGL245W	-0.4963307297	SAM37	YMR060C	0.427821985655	YFL002W-B	YFL002W-B	2.84877979434
RPL25	YOL127W	0.0	BRR6	YGL247W	-0.5873307297	ARG7	YMR062C	1.40682198566	VTC2	YFL004W	-0.246220205663
VPS68	YOL129W	0.0	ZIP2	YGL249W	0.5716692703	AEP1	YMR064W	0.502821985655	MDJ1	YFL016C	1.14877979434
YOL131W	YOL131W	0.0	HXK2	YGL253W	-0.1043307297	VPS20	YMR077C	0.783821985655	SMX2	YFL017W-A	-0.409220205663
HRT1	YOL133W	0.0	ZRT1	YGL255W	-0.3803307297	SEC14	YMR079W	0.879821985655	YFL019C	YFL019C	0.707779794337
CAF20	YOR276W	0.0	STF2	YGR008C	1.9666692703	ISF1	YMR081C	0.742821985655	GAT1	YFL021W	-0.0972202056632
HEM4	YOR278W	0.0	YGR012W	YGR012W	0.4246692703	ADH3	YMR083W	-0.177178014345	BUD27	YFL023W	-0.00822020566316
YOR292C	YOR292C	0.0	MSB2	YGR014W	0.1446692703	YMR085W	YMR085W	0.945821985655	BST1	YFL025C	0.0907797943368
RRS1	YOR294W	0.0	MSP1	YGR028W	0.6176692703	YMR086W	YMR086W	1.29882198566	YPT1	YFL038C	0.429779794337
YOR296W	YOR296W	0.0	POP6	YGR030C	-0.0383307297003	MUB1	YMR100W	1.66582198566	YFL040W	YFL040W	0.326779794337
MBF1	YOR298C-A	0.0	GSC2	YGR032W	-0.8633307297	YMR102C	YMR102C	0.0828219856552	YFL042C	YFL042C	0.891779794337
BUD7	YOR299W	0.0	RPL26B	YGR034W	-1.3513307297	YPK2	YMR104C	3.85082198566	OTU1	YFL044C	1.94377979434
RAX1	YOR301W	0.0	CAX4	YGR036C	-1.0563307297	YKU80	YMR106C	0.902821985655	FMP32	YFL046W	-0.256220205663
YOR314W	YOR314W	0.0	YGR038C-A	YGR038C-A	2.4706692703	ILV2	YMR108W	1.49682198566	EMP47	YFL048C	0.180779794337
COT1	YOR316C	0.0	YGR050C	YGR050C	0.2786692703	HFD1	YMR110C	0.952821985655	COS4	YFL062W	-0.125220205663
YOR318C	YOR318C	0.0	FMP48	YGR052W	1.3446692703	PKR1	YMR123W	0.477821985655	YFL066C	YFL066C	2.04877979434
GNT1	YOR320C	0.0	YGR054W	YGR054W	-0.0773307297003	STO1	YMR125W	0.444821985655	YFL068W	YFL068W	1.59977979434
LDB19	YOR322C	0.0	RSC1	YGR056W	0.4566692703	SAS2	YMR127C	-0.351178014345	NIC96	YFR002W	-0.305220205663
RPA43	YOR340C	0.0	ERG25	YGR060W	-0.3833307297	APP1	YNL094W	0.588821985655	RPN11	YFR004W	1.06477979434
YOR342C	YOR342C	0.0	TIM10	YHR005C-A	-0.4873307297	RPS7B	YNL096C	-0.913178014345	GUS1	YGL245W	-0.637220205663
YOR343C-A	YOR343C-A	0.0	ERG11	YHR007C	-0.8753307297	RAS2	YNL098C	-1.00417801434	BRR6	YGL247W	-0.475220205663
TYE7	YOR344C	0.0	YHR009C	YHR009C	-0.2863307297	DCP2	YNL118C	-0.528178014345	ZIP2	YGL249W	0.540779794337
REV1	YOR346W	0.0	DIA4	YHR011W	-0.0603307297003	YNL122C	YNL122C	0.547821985655	HFM1	YGL251C	0.539779794337
YPL251W	YPL251W	0.0	ARD1	YHR013C	0.2566692703	NAF1	YNL124W	1.22882198566	ZRT1	YGL255W	-0.0822202056632
VIK1	YPL253C	0.0	MIP6	YHR015W	0.2416692703	SPC98	YNL126W	-0.195178014345	PRP18	YGR006W	1.36277979434
BBP1	YPL255W	0.0	DAP2	YHR028C	-0.0203307297003	MEP2	YNL142W	-0.308178014345	STF2	YGR008C	2.26877979434
YPL257W	YPL257W	0.0	SLT2	YHR030C	0.7226692703	YNL144C	YNL144C	-0.237178014345	NMA2	YGR010W	1.43777979434
YPL257W-B	YPL257W-B	0.0	YHR032W	YHR032W	1.6166692703	YNL146W	YNL146W	0.327821985655	YGR012W	YGR012W	0.484779794337
APM1	YPL259C	0.0	PIH1	YHR034C	0.0126692702997	INN1	YNL152W	0.223821985655	MSB2	YGR014W	0.0337797943368
SAM4	YPL273W	0.0	BRL1	YHR036W	0.0166692702997	BNI5	YNL166C	-0.508178014345	YGR016W	YGR016W	1.00777979434
YPL279C	YPL279C	0.0	RRF1	YHR038W	0.9206692703	FMP41	YNL168C	0.312821985655	MSP1	YGR028W	0.784779794337
YRF1-7	YPL283C	0.0	SMF2	YHR050W	-0.5843307297	YNL170W	YNL170W	-0.0751780143448	POP6	YGR030C	0.358779794337
YPR013C	YPR013C	0.0	CIC1	YHR052W	-1.2343307297	APC1	YNL172W	0.870821985655	GSC2	YGR032W	-1.12322020566
DSS4	YPR017C	0.0	YHR054C	YHR054C	-0.4683307297	YNL176C	YNL176C	0.791821985655	RPL26B	YGR034W	-1.70622020566
MCM4	YPR019W	0.0	RSC30	YHR056C	-0.3953307297	YOL057W	YOL057W	-0.142178014345	CAX4	YGR036C	-1.16422020566
AGC1	YPR021C	0.0	VMA22	YHR060W	0.1486692703	GPD2	YOL059W	0.227821985655	YGR038C-A	YGR038C-A	2.74577979434
EAF3	YPR023C	0.0	OSH3	YHR073W	-0.1723307297	PRS5	YOL061W	-0.119178014345	YGR050C	YGR050C	0.204779794337
ERV2	YPR037C	0.0	PPE1	YHR075C	0.4106692703	CRT10	YOL063C	0.577821985655	YGR054W	YGR054W	0.0177797943368
KIN3	YAR018C	0.0	NMD2	YHR077C	0.0686692702997	INP54	YOL065C	0.442821985655	RSC1	YGR056W	0.534779794337
UIP3	YAR027W	0.0	IRE1	YHR079C	0.6666692703	IRA2	YOL081W	1.00682198566	PEF1	YGR058W	0.298779794337
YAR029W	YAR029W	0.0	YHR080C	YHR080C	0.7126692703	YOL083W	YOL083W	1.94482198566	ERG25	YGR060W	-0.0482202056632
YAT1	YAR035W	0.0	KSP1	YHR082C	1.4006692703	YOL085C	YOL085C	1.26882198566	TIM10	YHR005C-A	-0.171220205663
YAR075W	YAR075W	0.0	COA1	YIL157C	0.4656692703	YOL087C	YOL087C	0.838821985655	ERG11	YHR007C	-0.547220205663
HTB2	YBL002W	0.0	BNR1	YIL159W	-0.1283307297	HAL9	YOL089C	0.501821985655	YHR009C	YHR009C	0.0177797943368
YBL005W-A	YBL005W-A	0.0	YIL161W	YIL161W	0.6756692703	YOL103W-B	YOL103W-B	0.981821985655	DIA4	YHR011W	0.152779794337
